Date,Open,Close,Volume,Moving_Avg_20,Moving_Avg_50,Upper_Bollinger,Lower_Bollinger,RSI,EMA_12,EMA_26,MACD,Signal_Line,OBV,Cumulative_Return,ROC_10,Momentum,%K,%D
2010-08-20,11.449999809265137,11.149999618530273,450600.0,12.494545503096147,12.494545503096147,14.454757165071367,10.534333841120926,11.79625638232865,11.488461641164925,11.520370518719709,-0.031908877554784,-0.02526116197567359,-8577500.0,-0.20357145581926617,-20.35714558192662,-2.8500003814697266,0.0,3.3033069154123917
2010-08-23,11.279999732971191,10.979999542236328,761800.0,12.368333339691162,12.368333339691162,14.431761180103548,10.304905499278776,11.282060561718836,11.123845760638897,11.137407020286277,-0.013561259647380197,-0.02322254621669373,-9339300.0,-0.21571431841169086,-21.571431841169083,-3.020000457763672,0.0,0.0
2010-08-24,10.760000228881836,10.680000305175781,746700.0,12.238461567805363,12.238461567805363,14.424780496761032,10.052142638849693,10.476201288822494,10.933845813457783,10.957777376528139,-0.02393156307035582,-0.018347575642633156,-10086000.0,-0.23714283534458702,-21.470588194045227,-2.9200000762939453,0.0,0.0
2010-08-25,10.5,10.75,1112200.0,12.132142884390694,12.132142884390694,14.378318296539483,9.885967472241905,11.943797990807212,10.69076948899489,10.685185467755353,0.005584021239537051,-0.014536248690420214,-8973800.0,-0.2321428571428571,-15.686274509803921,-2.0,2.1084247367054343,0.7028082455684781
2010-08-26,10.9399995803833,11.0,581400.0,12.056666692097982,12.056666692097982,14.298702477373254,9.81463090682271,16.814162652936005,10.78846153846154,10.768518518518519,0.019943019943021056,-0.008863564419120075,-8392400.0,-0.2142857142857143,-11.21872723814617,-1.390000343322754,9.638545910805016,3.9156568825034834
2010-08-27,11.149999618530273,11.109999656677246,370900.0,11.997500002384186,11.997500002384186,14.214627449618403,9.780372555149969,18.790493824083555,11.016923024104193,11.008148122716833,0.008774901387360146,-0.005938588837046726,-8021500.0,-0.20642859595162533,-7.416669527689616,-0.8900003433227539,14.72600480364434,8.82432515038493
2010-08-30,11.010000228881836,11.100000381469727,226900.0,11.944705907036276,11.944705907036276,14.135129714703286,9.754282099369266,20.51886633309057,11.10846130664532,11.109258969624838,-0.0007976629795169998,-0.009927191135059922,-8248400.0,-0.20714282989501953,-5.772490381287581,-0.6799993515014648,20.289861749453593,14.884804154634317
2010-08-31,11.010000228881836,11.079999923706055,236000.0,11.896666685740152,11.896666685740152,14.060432600245562,9.732900771234743,25.51319426654331,11.096923387967625,11.098518866079825,-0.0015954781122005102,-0.00815447994182645,-8484400.0,-0.2085714340209961,-9.328971509097483,-1.140000343322754,23.391790035497877,19.469218862865272
2010-09-01,11.079999923706055,11.729999542236328,412800.0,11.8878947308189,11.8878947308189,13.992087286664894,9.783702174972905,41.08106979581832,11.179999865018404,11.128148043597186,0.05185182142121825,0.0015954358474332192,-8071600.0,-0.16214288984026226,-2.2500038146972656,-0.2700004577636719,68.18177032920963,37.28780737138703
2010-09-02,11.079999923706055,11.869999885559082,98500.0,11.886999988555909,11.886999988555909,13.935086264419674,9.838913712692143,48.11594026626035,11.751538056593674,11.740369938038013,0.01116811855566091,0.006381768748593765,-7973100.0,-0.15214286531720844,2.7705600825956256,0.31999969482421875,77.27270193899332,56.28208743456694
2010-09-03,11.899999618530273,11.890000343322754,231400.0,11.781500005722046,11.887142862592425,13.572545430798773,9.99045458064532,51.69231708233173,11.873076879061184,11.871481400948984,0.0015954781122005102,0.00806585072188051,-7741700.0,-0.15071426119123188,6.636778027890398,0.7400007247924805,78.57143299477895,74.6753017543273
2010-09-07,12.0,12.029999732971191,468400.0,11.682999992370606,11.89363635670055,13.147184513528781,10.21881547121243,46.77965071583792,11.911538710960976,11.900370668481898,0.011168042479077656,0.011965806894039786,-7273300.0,-0.14071430478777203,9.562843665847792,1.0500001907348633,100.0,85.28137831125743
2010-09-08,11.489999771118164,12.15999984741211,1483700.0,11.610999965667725,11.905217378035836,12.792629596393674,10.429370334941776,52.797201398100526,12.049999750577486,12.039629371077925,0.010370379499560656,0.012497624478486853,-5789600.0,-0.1314285823277065,13.85767322046878,1.4799995422363281,100.0,92.85714433159298
2010-09-09,12.210000038146973,11.899999618530273,235600.0,11.568499946594239,11.90499997138977,12.632974659029403,10.504025234159075,56.55429855445071,12.11999981219952,12.14074057119864,-0.020740758999119535,0.007977204596026787,-6025200.0,-0.15000002724783756,10.697670870049055,1.1499996185302734,82.4324115337923,94.14413717793077
2010-09-10,11.979999542236328,11.979999542236328,362900.0,11.547999906539918,11.907999954223634,12.560377976782146,10.53562183629769,67.65958431135742,11.912307299100435,11.905925538804796,0.006381760295639083,0.0077113000302800015,-5662300.0,-0.14428574698311947,8.909086747602982,0.9799995422363281,87.83781345609101,90.09007499662778
2010-09-13,12.09000015258789,11.9399995803833,303900.0,11.544999885559083,11.909230709075928,12.552079990411222,10.537919780706943,71.62163845664452,11.973845701951246,11.977036582099066,-0.0031908801478195414,0.007445387011579719,-5966200.0,-0.14714288711547852,7.470746618855335,0.8299999237060547,85.13511249494165,85.13511249494167
2010-09-14,11.850000381469727,12.239999771118164,250600.0,11.567999887466431,11.921481415077492,12.617783726312505,10.518216048620358,85.13513397409957,11.986153455880974,11.962221816734031,0.02393163914694263,0.010281733373706735,-5715600.0,-0.12571430206298828,10.270264418653044,1.1399993896484375,100.0,90.99097531701089
2010-09-15,12.520000457763672,12.470000267028809,561100.0,11.58049988746643,11.941071374075753,12.668239620676403,10.492760154256459,86.13445765385711,12.275384462796726,12.257036844889324,0.018347617907402025,0.006559044094393822,-5154500.0,-0.10928569521222797,12.545129538753862,1.390000343322754,100.0,95.04503749831389
2010-09-16,12.460000038146973,12.020000457763672,323300.0,11.581499910354614,11.943793066616717,12.670899031084934,10.492100789624294,69.76745131640328,12.400769527141865,12.436666947823984,-0.035897420682118764,0.0013295397346405242,-5477800.0,-0.14142853873116634,2.472301166620975,0.29000091552734375,67.6259209987369,89.2086403329123
2010-09-17,12.010000228881836,12.079999923706055,252300.0,11.607999897003173,11.94833329518636,12.719728721881063,10.496271072125284,69.16996777485141,12.02923114483173,12.024444862648293,0.004786282183436796,0.001684073520333445,-5225500.0,-0.1371428625924247,1.7691663030465277,0.21000003814697266,71.94242827376071,79.85611642416586
2010-09-20,12.210000038146973,12.6899995803833,404100.0,11.684999895095824,11.972258014063682,12.873816088310416,10.496183701881233,75.39934729679044,12.173846024733324,12.125185083459924,0.04866094127340048,0.0058499511641470926,-4821400.0,-0.09357145854404991,6.728336534572217,0.7999992370605469,100.0,79.85611642416588
2010-09-21,12.609999656677246,12.510000228881836,178800.0,11.761499929428101,11.989062458276749,12.956194664196168,10.566805194660034,71.73253398589026,12.662307372459997,12.676666295086896,-0.014358922626898973,0.0031022509278738003,-5000200.0,-0.10642855507986881,3.990029148505169,0.48000049591064453,81.25006829698609,84.39749885691559
2010-09-22,12.399999618530273,12.180000305175781,184600.0,11.8364999294281,11.994848453637326,12.929314238914355,10.743685619941846,57.57577217132747,12.459231009850136,12.485555790088796,-0.02632478023866014,0.0024818041234803997,-5184800.0,-0.12999997820172993,0.16447745077832687,0.020000457763671875,37.8049432912476,73.0183371960779
