Date,Open,Close,Volume,Moving_Avg_20,Moving_Avg_50,Upper_Bollinger,Lower_Bollinger,RSI,EMA_12,EMA_26,MACD,Signal_Line,OBV,Cumulative_Return,ROC_10,Momentum,%K,%D
2000-07-17,13.9375,14.796875,1578000.0,13.366477272727273,13.366477272727273,15.902982759657526,10.82997178579702,52.84552845528455,13.963942307692308,13.885416666666666,0.0785256410256423,0.009279044001266199,4853200.0,0.03837719298245612,3.8377192982456143,0.546875,92.01680672268907,85.85434173669466
2000-07-18,14.5,15.6875,2166000.0,13.559895833333334,13.559895833333334,16.324797136095363,10.794994530571307,56.8452380952381,14.93389423076923,14.862847222222221,0.07104700854700852,0.024790281734726034,7019200.0,0.10087719298245612,14.09090909090909,1.9375,100.0,85.85434173669466
2000-07-19,15.8125,16.53125,3068800.0,13.788461538461538,13.788461538461538,16.90682990252734,10.670093174395738,60.05509641873278,15.817307692307693,15.75,0.0673076923076934,0.045702754036087256,10088000.0,0.16008771929824572,28.242424242424242,3.640625,100.0,97.3389355742297
2000-07-20,16.890625,17.09375,1586400.0,14.024553571428571,14.024553571428571,17.502715920166168,10.546391222690975,61.94225721784777,16.61778846153846,16.572916666666668,0.04487179487179205,0.04542576764798964,11674400.0,0.19956140350877183,50.27472527472527,5.71875,100.0,100.0
2000-07-21,17.0,15.390625,1402000.0,14.115625,14.115625,17.54069994704235,10.69055005295765,54.19058553386911,16.83173076923077,16.96759259259259,-0.13586182336182162,0.02589822728711609,10272400.0,0.08004385964912286,28.590078328981722,3.421875,70.21857923497268,90.07285974499091
2000-07-24,16.515625,13.75,3320800.0,14.0927734375,14.0927734375,17.40675637501737,10.77879049998263,50.0,15.138221153846153,15.269097222222223,-0.1308760683760699,0.01468027856916739,6951600.0,-0.03508771929824561,10.275689223057643,1.28125,41.53005464480874,70.58287795992715
2000-07-25,14.125,14.15625,1588400.0,14.096507352941176,14.096507352941176,17.30540526230803,10.88760944357432,54.42622950819671,13.8125,13.780092592592592,0.03240740740740833,-0.0033238366571699787,8540000.0,-0.006578947368421018,17.05426356589147,2.0625,48.63387978142077,53.46083788706739
2000-07-26,14.1875,13.171875,1924400.0,14.04513888888889,14.04513888888889,17.188593384869492,10.901684392908287,56.52667423382519,14.004807692307693,14.083333333333334,-0.07852564102564052,-0.017034662867996216,6615600.0,-0.07565789473684215,-9.35483870967742,-1.359375,23.47560975609756,37.879848060775686
2000-07-27,13.0625,12.078125,2432000.0,13.941611842105264,13.941611842105264,17.127031950992368,10.756191733218158,50.38335158817086,13.003605769230768,13.090856481481481,-0.08725071225071268,-0.015372744539411128,4183600.0,-0.1524122807017544,-19.979296066252587,-3.015625,0.0,24.03649651250611
2000-07-28,12.34375,12.375,1814000.0,13.86328125,13.86328125,17.04191434735469,10.684648152645307,49.666666666666664,12.123798076923077,12.10011574074074,0.023682336182336172,-0.021466445077556254,5997600.0,-0.13157894736842102,-10.407239819004525,-1.4375,5.919003115264798,9.798204290454118
2000-07-31,12.453125,11.421875,1662000.0,13.721875,13.74702380952381,17.074913316802743,10.368836683197259,47.705442902881536,12.228365384615385,12.304398148148149,-0.07603276353276378,-0.03780864197530873,4335600.0,-0.19846491228070173,-22.80887011615628,-3.375,0.0,1.9730010384215992
2000-08-01,11.625,10.796875,894400.0,13.57421875,13.612926136363637,17.1731191640108,9.9753183359892,35.44457978075518,11.325721153846153,11.375578703703704,-0.049857549857550865,-0.050827002215891426,3441200.0,-0.24232456140350878,-31.175298804780876,-4.890625,0.0,1.9730010384215992
2000-08-02,10.78125,11.5,1896800.0,13.5046875,13.521059782608695,17.21131857120554,9.79805642879446,36.14457831325301,10.905048076923078,10.848958333333332,0.05608974358974628,-0.04958056346945207,5338000.0,-0.19298245614035092,-30.434782608695656,-5.03125,11.166253101736972,3.722084367245657
2000-08-03,11.25,13.40625,1499200.0,13.60625,13.516276041666666,17.175965108233058,10.03653489176694,48.50574712643678,11.79326923076923,11.641203703703704,0.15206552706552579,-0.017588635644191244,6837200.0,-0.05921052631578949,-21.572212065813527,-3.6875,41.43920595533499,17.535153019023987
2000-08-04,13.109375,14.4375,1474800.0,13.7296875,13.553125,17.231069099962028,10.228305900037975,48.682703321878584,13.564903846153847,13.48263888888889,0.08226495726495742,0.006093700538145125,8312000.0,0.013157894736842035,-6.192893401015229,-0.953125,57.81637717121588,36.80727874276261
2000-08-07,14.703125,13.75,492400.0,13.79375,13.560697115384615,17.244510904839455,10.342989095160544,42.79069767441861,14.331730769230768,14.386574074074074,-0.05484330484330613,-0.003600823045267592,7819600.0,-0.03508771929824561,0.0,0.0,46.898263027295286,48.71794871794872
2000-08-08,13.8125,13.5,323600.0,13.8640625,13.558449074074074,17.225115859811474,10.503009140188526,38.19951338199513,13.711538461538462,13.731481481481481,-0.01994301994301928,0.0029083570750236573,7496000.0,-0.052631578947368474,-4.635761589403973,-0.65625,42.92803970223325,49.21422663358148
2000-08-09,13.765625,13.15625,369200.0,13.7953125,13.544084821428571,17.155154496304526,10.435470503695473,34.405940594059416,13.447115384615385,13.474537037037036,-0.027421652421651288,0.009556030389363812,7126800.0,-0.07675438596491224,-0.11862396204033215,-0.015625,51.36054421768708,47.062282315738535
2000-08-10,13.328125,13.0,300400.0,13.690625,13.52532327586207,17.010357050656783,10.370892949343219,39.21015514809591,13.132211538461538,13.144675925925927,-0.012464387464389048,0.0055397277619498985,6826400.0,-0.08771929824561409,7.632600258732213,0.921875,60.51502145922747,51.60120179304926
2000-08-11,13.0,12.96875,134000.0,13.6484375,13.506770833333333,16.983059817937892,10.313815182062106,45.87458745874588,12.995192307692308,12.997685185185185,-0.002492877492876744,0.013710826210826236,6692400.0,-0.08991228070175439,4.797979797979798,0.59375,59.65665236051502,57.177406012476524
2000-08-14,12.8125,12.46875,593200.0,13.53203125,13.47328629032258,16.860389439260846,10.203673060739153,41.17647058823529,12.891826923076923,12.931712962962962,-0.03988603988603856,0.014818771763216491,6099200.0,-0.125,9.165526675786593,1.046875,45.92274678111588,55.36480686695279
