Date,Open,Close,Volume,Moving_Avg_20,Moving_Avg_50,Upper_Bollinger,Lower_Bollinger,RSI,EMA_12,EMA_26,MACD,Signal_Line,OBV,Cumulative_Return,ROC_10,Momentum,%K,%D
2000-01-18,46.03125,47.5546875,1827200.0,41.76136363636363,41.76136363636363,48.347353455389076,35.17537381733819,60.0,47.019230769230774,46.96875,0.0504807692307736,0.06045227920227979,5630399.0,0.08968850698174013,8.968850698174007,3.9140625,100.0,95.77294685990337
2000-01-19,46.359375,48.375,1980000.0,42.3125,42.3125,49.661793724763,34.963206275237,61.609195402298845,47.68088942307693,47.61545138888889,0.06543803418803407,0.07769468186134926,7610399.0,0.10848549946294317,18.757192174913694,7.640625,100.0,100.0
2000-01-20,52.921875,53.0625,3442667.0,43.13942307692308,43.13942307692308,52.36269802165555,33.916148132190614,68.78504672897196,49.09615384615385,48.72222222222222,0.37393162393162527,0.14084757834757905,11053066.0,0.2158968850698173,33.96449704142012,13.453125,100.0,100.0
2000-01-21,53.7890625,52.125,3165867.0,43.78125,43.78125,53.86062436352555,33.70187563647445,66.30630630630631,52.918269230769226,52.99305555555556,-0.07478632478633074,0.12505935422602082,7887199.0,0.19441460794844256,40.22698612862548,14.953125,94.10029498525073,98.03343166175024
2000-01-24,52.21875,48.9375,1841067.0,44.125,44.125,54.196093892852986,34.053906107147014,59.06902086677368,51.63461538461539,51.888888888888886,-0.25427350427349893,0.06481481481481587,6046132.0,0.12137486573576806,28.72996300863132,10.921875,74.04129793510324,89.38053097345134
2000-01-25,49.3125,49.96875,1716800.0,44.490234375,44.490234375,54.64909701972431,34.33137173027569,66.89536878216123,49.09615384615385,49.013888888888886,0.08226495726496097,0.08600427350427411,7762932.0,0.14500537056928042,20.045045045045047,8.34375,80.53097345132744,82.89085545722713
2000-01-26,48.0,46.078125,1933333.0,44.583639705882355,44.583639705882355,54.45002731187367,34.71725209989104,60.747663551401864,49.37019230769231,49.68055555555556,-0.31036324786325054,0.0448717948717956,5829599.0,0.055853920515574584,14.435389988358557,5.8125,56.04719764011799,70.20648967551622
2000-01-27,45.46875,45.84375,2287200.0,44.653645833333336,44.653645833333336,54.243862417750464,35.06342924891621,65.54621848739495,46.04206730769231,46.06076388888889,-0.018696581196586237,0.026798433048433087,3542399.0,0.050483351235230955,11.771428571428572,4.828125,52.024922118380054,62.8676977366085
2000-01-28,45.9375,44.015625,1646667.0,44.620065789473685,44.620065789473685,53.94467749892692,35.29545408002045,60.38961038961038,45.5625,45.70833333333333,-0.1458333333333286,-0.025759734093066793,1895732.0,0.00859291084854985,2.7914614121510675,1.1953125,29.304029304029307,45.79204968750912
2000-01-31,43.7578125,46.1015625,1972000.0,44.694140625,44.694140625,53.79420212591955,35.59407912408046,58.18337617823479,44.33653846153847,44.17013888888889,0.16639957264957417,-0.012879867046533397,3867732.0,0.0563909774436091,-1.7482517482517483,-0.8203125,45.604395604395606,42.311115675601656
