Date,Open,Close,Volume,Moving_Avg_20,Moving_Avg_50,Upper_Bollinger,Lower_Bollinger,RSI,EMA_12,EMA_26,MACD,Signal_Line,OBV,Cumulative_Return,ROC_10,Momentum,%K,%D
2000-01-18,0.09270799905061722,0.0954430028796196,261648000.0,0.09025800024921243,0.09025800024921243,0.0990042539091407,0.08151174658928417,46.85091157141174,0.0921370776800009,0.09182540796421192,0.00031166971578898417,4.617954289169261e-06,428448000.0,-0.021358366925857353,-2.135836692585738,-0.0020829960703849792,84.31597277153016,55.22679358625246
2000-01-19,0.09583300352096558,0.09453099966049194,164688000.0,0.09061408353348573,0.09061408353348573,0.09931056898899643,0.08191759807797502,45.5936457965664,0.0953026946920615,0.09537544708561015,-7.275239354864738e-05,2.4232967400257697e-05,263760000.0,-0.03070975249428598,-0.41191612543430395,-0.0003909990191459656,77.44899710863001,72.2209880324734
2000-01-20,0.09531299769878387,0.09427099674940109,179568000.0,0.0908953845500946,0.0908953845500946,0.09946517030933229,0.08232559879085692,45.24747910650488,0.09449099921263182,0.09451174018559633,-2.0740972964505833e-05,7.502115312427326e-05,84192000.0,-0.033375738117505716,2.69507178316966,0.002473995089530945,75.49129166933139,79.08542051649718
2000-01-21,0.09401000291109085,0.09322900325059891,544272000.0,0.09106207160013062,0.09106207160013062,0.09938960657754042,0.08273453662272082,43.9113615916418,0.09411069005727768,0.09419381204578611,-8.312198850843333e-05,5.308388908968465e-05,-460080000.0,-0.04406000190378434,8.64964385571331,0.007422000169754028,67.64554743608299,73.52861207134812
2000-01-24,0.09622400254011154,0.08906300365924835,256944000.0,0.09092880040407181,0.09092880040407181,0.09901954168313758,0.08283805912500604,39.274585801878345,0.09258808023654497,0.09292041068827664,-0.00033233045173167164,-9.226927314991294e-06,-717024000.0,-0.08677681215133892,2.0896384068705216,0.0018230006098747253,43.02558066655976,62.05413992399138
2000-01-25,0.08945299685001373,0.08828099817037582,237120000.0,0.09076331276446581,0.09076331276446581,0.09869103641729653,0.08283558911163509,41.17615846207333,0.08894269512249874,0.08900507732673928,-6.238220424054086e-05,1.6158283341721142e-05,-954144000.0,-0.09479524310607756,-2.0232183194452182,-0.0018230006098747253,36.04214585644034,48.9044246530277
2000-01-26,0.08828099817037582,0.08463499695062637,232464000.0,0.09040282359894584,0.09040282359894584,0.09863431908798176,0.08217132810990993,40.61385645176535,0.08772007490579899,0.08801092400594994,-0.0002908491001509528,3.4567958080695805e-06,-1186608000.0,-0.13218015850303266,-2.108539014680552,-0.0018230006098747253,3.482768463263762,27.516831662087956
2000-01-27,0.08528599888086319,0.08020800352096558,458208000.0,0.08983644470572472,0.08983644470572472,0.09915676150738546,0.08051612790406397,42.34879481186008,0.08395392103837086,0.08430707151139225,-0.00035315047302138247,-6.693761987978941e-05,-1644816000.0,-0.177573115020507,-4.791967434474332,-0.004036992788314819,0.0,13.174971439901368
2000-01-28,0.07916700094938278,0.07786499708890915,194448000.0,0.08920636851536601,0.08920636851536601,0.09979947876463008,0.07861325826610194,37.49966223143425,0.0798475409929569,0.0800344474889614,-0.00018690649600448805,-0.00012117381826462647,-1839264000.0,-0.20159754396542384,-11.275073121979993,-0.009895004332065582,0.0,1.1609228210879208
2000-01-31,0.07825499773025513,0.07721400260925293,182400000.0,0.08860675022006034,0.08860675022006034,0.10022877042141752,0.07698473001870317,31.7349759544325,0.07776484409203896,0.07781677527560128,-5.193118356232318e-05,-0.0001615739181925495,-2021664000.0,-0.20827263047225308,-15.646300585214387,-0.01432199776172638,0.0,0.0
